upper,lower,mult_high,mult_low,pnl
0.7,0.4,0.9,0.4,-18434
0.7,0.4,0.9,0.5,-18434
0.7,0.4,0.9,0.6,-18434
0.7,0.4,0.9,0.7,-18434
0.7,0.4,0.9,0.8,-18434
0.7,0.4,1.1,0.2,-45916
0.7,0.4,1.1,0.3,-45802
0.7,0.4,1.1,0.4,-45686
0.7,0.4,1.1,0.5,-45572
0.7,0.4,1.1,0.6,-45458
0.7,0.4,1.1,0.7,-45342
0.7,0.4,1.1,0.8,-45228
0.7,0.4,1.3,0.2,-45916
0.7,0.4,1.3,0.3,-45802
0.7,0.4,1.3,0.4,-45686
0.7,0.4,1.3,0.5,-45572
0.7,0.4,1.3,0.6,-45458
0.7,0.4,1.3,0.7,-45342
0.7,0.4,1.3,0.8,-45228
0.7,0.4,1.5,0.2,-45916
0.7,0.4,1.5,0.3,-45802
0.7,0.4,1.5,0.4,-45686
0.7,0.4,1.5,0.5,-45572
0.7,0.4,1.5,0.6,-45458
0.7,0.4,1.5,0.7,-45342
0.7,0.4,1.5,0.8,-45228
0.7,0.4,1.9,0.2,-45916
0.7,0.4,1.9,0.3,-45802
0.7,0.4,1.9,0.4,-45686
0.7,0.4,1.9,0.5,-45572
0.7,0.4,1.9,0.6,-45458
0.7,0.4,1.9,0.7,-45342
0.7,0.4,1.9,0.8,-45228
0.7,0.4,2.5,0.2,-45916
0.7,0.4,2.5,0.3,-45802
0.7,0.4,2.5,0.4,-45686
0.7,0.4,2.5,0.5,-45572
0.7,0.4,2.5,0.6,-45458
0.7,0.4,2.5,0.7,-45342
0.7,0.4,2.5,0.8,-45228
0.7,0.5,0.9,0.2,-18270
0.7,0.5,0.9,0.3,-18270
0.7,0.5,0.9,0.4,-18270
0.7,0.5,0.9,0.5,-18270
0.7,0.5,0.9,0.6,-18270
0.7,0.5,0.9,0.7,-18270
0.7,0.5,0.9,0.8,-18270
